supplier_id,supplier_name,supplier_category,supplier_address
1,AMG Supplier,1,"15 High Street, Door No.2F, Brooklyn, NY-11230"
2,SaleHoo,2,"3, Door No.2J, West 4 Street,Manhattan, NY-11302"
3,Wholesale 2B,3,"76, SG Apartment, Door No.47, Maple Street, Queens, NY-12201"
4,Redbubble,4,"551, Fulton Street, Apartment No.2R, Brooklyn, NY-11216"
5,Wholesale Central,5,"1331, GG Apartment, Door No.12, 21st Street, Bronx, NY-14211"
6,Megagoods,6,"34,DG Apartment, Door No.3R,Jay Street, Brooklyn, NY-11201"
8,ASI Partners,1,"4-75 48th Ave, Queens, NY 11109"
9,Born Pretty,7,"548 W 48th St, New York, NY 10036"
10,Natures Basket,2,"44-29 9th St, Queens, NY 11101"
11,AtoZ Enterpises,4,"Sed St.,1162"
12,Castleware Housewares,6,"125-8763 Nisi. St."
13,Paramount Beauty Suppliers,7,"800-8949 Sed St."